game_pk,official_date,away_id,away_score,home_id,home_score
717821,2023-06-10,109,5,116,0
717820,2023-06-10,146,5,145,1
717817,2023-06-10,113,8,138,4
717822,2023-06-10,142,9,141,4
717819,2023-06-10,135,3,115,2
717818,2023-06-10,118,1,110,6
717812,2023-06-10,121,5,134,1
717811,2023-06-10,119,9,143,0
717813,2023-06-10,140,8,139,4
717816,2023-06-10,120,4,144,6
717814,2023-06-10,133,2,158,1
717815,2023-06-10,117,6,114,4
717826,2023-06-10,112,4,137,0
717825,2023-06-10,111,1,147,3
717809,2023-06-10,136,6,108,2
717804,2023-06-11,109,7,116,5
717802,2023-06-11,117,0,114,5
717808,2023-06-11,118,3,110,11
717803,2023-06-11,121,1,134,2
717806,2023-06-11,119,3,143,7
717807,2023-06-11,120,6,144,2
717805,2023-06-11,142,6,141,7
717801,2023-06-11,140,3,139,7
717795,2023-06-11,146,6,145,5
717800,2023-06-11,133,8,158,6
717797,2023-06-11,113,4,138,3
717798,2023-06-11,135,4,115,5
717796,2023-06-11,112,3,137,13
717799,2023-06-11,136,4,108,9
717810,2023-06-11,111,3,147,2
717790,2023-06-12,144,5,116,6
717794,2023-06-12,115,4,111,3
717791,2023-06-12,137,4,138,3
717792,2023-06-12,108,9,140,6
717793,2023-06-12,113,5,118,4
717789,2023-06-12,139,3,133,4
717785,2023-06-12,143,8,109,9
717786,2023-06-12,146,1,136,8
717787,2023-06-13,141,6,110,11
717788,2023-06-13,115,7,111,6
717779,2023-06-13,147,7,121,6
717783,2023-06-13,158,5,142,7
717781,2023-06-13,137,11,138,3
717782,2023-06-13,134,3,112,11
717780,2023-06-13,108,7,140,3
717777,2023-06-13,113,5,118,4
717778,2023-06-13,120,1,117,6
717772,2023-06-13,114,3,135,6
717774,2023-06-13,139,1,133,2
717775,2023-06-13,143,15,109,3
717773,2023-06-13,146,3,136,9
717776,2023-06-13,145,1,119,5
717770,2023-06-14,144,10,116,7
717784,2023-06-14,144,6,116,5
717771,2023-06-14,158,2,142,4
717767,2023-06-14,137,8,138,5
717769,2023-06-14,141,3,110,1
717768,2023-06-14,115,3,111,6
717766,2023-06-14,147,3,121,4
717763,2023-06-14,134,6,112,10
717765,2023-06-14,108,3,140,6
717764,2023-06-14,113,7,118,4
717762,2023-06-14,120,4,117,5
717758,2023-06-14,114,0,135,5
717761,2023-06-14,139,6,133,3
717757,2023-06-14,143,4,109,3
717759,2023-06-14,146,4,136,1
717760,2023-06-14,145,8,119,4
717753,2023-06-15,141,2,110,4
717756,2023-06-15,139,4,133,3
717755,2023-06-15,143,5,109,4
717752,2023-06-15,116,8,142,4
717754,2023-06-15,115,3,144,8
717747,2023-06-15,134,2,112,7
717751,2023-06-15,108,5,140,3
717746,2023-06-15,120,4,117,1
717750,2023-06-15,114,8,135,6
717748,2023-06-15,145,4,119,5
717744,2023-06-16,110,3,112,10
717749,2023-06-16,146,6,120,5
717743,2023-06-16,138,1,121,6
717742,2023-06-16,147,5,111,15
717745,2023-06-16,115,1,144,8
717741,2023-06-16,141,2,140,1
717737,2023-06-16,113,2,117,1
717736,2023-06-16,108,3,118,0
717738,2023-06-16,116,7,142,1
717740,2023-06-16,134,4,158,5
717739,2023-06-16,114,1,109,5
717732,2023-06-16,139,6,135,2
717735,2023-06-16,143,6,133,1
717731,2023-06-16,137,7,119,5
717733,2023-06-16,145,2,136,3
717728,2023-06-17,116,0,142,2
717729,2023-06-17,110,2,112,3
717723,2023-06-17,141,2,140,4
717734,2023-06-17,146,5,120,2
717725,2023-06-17,143,3,133,2
717727,2023-06-17,113,10,117,3
717726,2023-06-17,108,9,118,10
717718,2023-06-17,138,5,121,3
717724,2023-06-17,115,2,144,10
717722,2023-06-17,145,4,136,3
717720,2023-06-17,134,0,158,5
717717,2023-06-17,139,0,135,2
717721,2023-06-17,137,15,119,0
717719,2023-06-17,114,3,109,6
717708,2023-06-18,110,6,112,3
717716,2023-06-18,115,6,144,14
717714,2023-06-18,146,4,120,2
717730,2023-06-18,147,2,111,6
717715,2023-06-18,147,1,111,4
717713,2023-06-18,138,8,121,7
717707,2023-06-18,113,9,117,7
717712,2023-06-18,108,5,118,2
717711,2023-06-18,116,6,142,4
717710,2023-06-18,134,2,158,5
717709,2023-06-18,141,7,140,11
717705,2023-06-18,143,3,133,2
717706,2023-06-18,114,12,109,3
717702,2023-06-18,137,7,119,3
717703,2023-06-18,139,4,135,5
717704,2023-06-18,145,1,136,5
717699,2023-06-19,138,8,120,6
717692,2023-06-19,118,4,116,6
717700,2023-06-19,141,0,146,11
717698,2023-06-19,112,8,134,0
717701,2023-06-19,115,4,113,5
717693,2023-06-19,111,9,142,3
717694,2023-06-19,121,11,117,1
717695,2023-06-19,140,5,145,2
717696,2023-06-19,109,9,158,1
717697,2023-06-19,135,4,137,7
717681,2023-06-20,118,1,116,0
717687,2023-06-20,110,8,139,6
717689,2023-06-20,144,4,143,2
717690,2023-06-20,141,2,146,0
717686,2023-06-20,112,4,134,0
717691,2023-06-20,138,9,120,3
717684,2023-06-20,136,1,147,3
717685,2023-06-20,115,6,113,8
717679,2023-06-20,133,2,114,3
717683,2023-06-20,111,10,142,4
717682,2023-06-20,121,2,117,4
717675,2023-06-20,140,6,145,7
717680,2023-06-20,109,5,158,7
717688,2023-06-20,135,3,137,4
717678,2023-06-20,119,2,108,0
717677,2023-06-21,110,2,139,7
717676,2023-06-21,141,6,146,3
717669,2023-06-21,115,3,113,5
717671,2023-06-21,112,8,134,3
717668,2023-06-21,118,4,116,9
717670,2023-06-21,121,8,117,10
717672,2023-06-21,109,5,158,1
717673,2023-06-21,138,0,120,3
717666,2023-06-21,136,2,147,4
717663,2023-06-21,133,6,114,7
717665,2023-06-21,111,4,142,5
717667,2023-06-21,140,6,145,3
717662,2023-06-21,119,2,108,0
717674,2023-06-21,135,2,137,4
717847,2023-06-22,109,5,120,3
717657,2023-06-22,144,5,143,1
717660,2023-06-22,133,1,114,6
717658,2023-06-22,111,0,142,6
717661,2023-06-22,135,10,137,0
717659,2023-06-22,118,6,139,5
717654,2023-06-22,134,4,146,6
717652,2023-06-22,136,10,147,2
717649,2023-06-23,118,3,139,11
717647,2023-06-23,142,4,116,1
717650,2023-06-23,144,10,113,11
717653,2023-06-23,134,3,146,1
717651,2023-06-23,136,13,110,1
717656,2023-06-23,121,1,143,5
717655,2023-06-23,140,4,147,2
717646,2023-06-23,133,5,141,4
717648,2023-06-23,158,7,114,1
717645,2023-06-23,111,3,145,1
717644,2023-06-23,108,4,115,7
717642,2023-06-23,120,3,135,13
717643,2023-06-23,117,2,119,3
717641,2023-06-23,109,5,137,8
717637,2023-06-24,112,9,138,1
717628,2023-06-24,136,4,110,6
717639,2023-06-24,109,6,137,7
717635,2023-06-24,121,4,143,2
717636,2023-06-24,140,0,147,1
717634,2023-06-24,133,3,141,7
717632,2023-06-24,118,9,139,4
717631,2023-06-24,144,7,113,6
717629,2023-06-24,111,4,145,5
717630,2023-06-24,134,3,146,4
717625,2023-06-24,158,2,114,4
717626,2023-06-24,117,7,119,8
717633,2023-06-24,142,2,116,3
717638,2023-06-24,120,2,135,0
717640,2023-06-24,108,25,115,1
717623,2023-06-25,112,5,138,7
717621,2023-06-25,142,6,116,3
717627,2023-06-25,136,2,110,3
717624,2023-06-25,121,6,143,7
717622,2023-06-25,140,3,147,5
717617,2023-06-25,133,1,141,12
717619,2023-06-25,118,1,139,3
717618,2023-06-25,144,7,113,6
717620,2023-06-25,134,0,146,2
717613,2023-06-25,158,5,114,4
717614,2023-06-25,111,1,145,4
717616,2023-06-25,108,3,115,4
717612,2023-06-25,109,5,137,2
717610,2023-06-25,120,8,135,3
717615,2023-06-25,117,6,119,5
717611,2023-06-26,113,3,110,10
717607,2023-06-26,158,2,121,1
717609,2023-06-26,142,1,144,4
717606,2023-06-26,116,7,140,2
717608,2023-06-26,145,1,108,2
717602,2023-06-26,120,4,136,8
717601,2023-06-27,113,3,110,1
717603,2023-06-27,135,4,134,9
717604,2023-06-27,137,3,141,0
717605,2023-06-27,146,10,111,1
717597,2023-06-27,158,2,121,7
717600,2023-06-27,142,2,144,6
717598,2023-06-27,117,2,138,4
717599,2023-06-27,116,3,140,8
717596,2023-06-27,143,5,112,1
717591,2023-06-27,114,2,118,1
717594,2023-06-27,119,5,115,0
717592,2023-06-27,145,2,108,4
717590,2023-06-27,120,7,136,4
717593,2023-06-27,139,4,109,8
717595,2023-06-27,147,1,133,2
717588,2023-06-28,142,0,144,3
717587,2023-06-28,120,4,136,1
717589,2023-06-28,113,11,110,7
717585,2023-06-28,135,1,134,7
717586,2023-06-28,137,1,141,6
717583,2023-06-28,146,6,111,2
717581,2023-06-28,158,5,121,2
717582,2023-06-28,117,10,138,7
717580,2023-06-28,116,2,140,10
717584,2023-06-28,143,8,112,5
717577,2023-06-28,114,14,118,1
717578,2023-06-28,119,8,115,9
717576,2023-06-28,145,11,108,5
717575,2023-06-28,139,3,109,2
717579,2023-06-28,147,11,133,0
717571,2023-06-29,135,4,134,5
717570,2023-06-29,116,8,140,5
717573,2023-06-29,114,3,118,4
717574,2023-06-29,147,10,133,4
717568,2023-06-29,139,6,109,1
717560,2023-06-29,145,9,108,7
717569,2023-06-29,146,2,111,0
717564,2023-06-29,137,1,141,2
717565,2023-06-29,158,3,121,2
717566,2023-06-29,117,14,138,0
717567,2023-06-29,143,3,112,1
717572,2023-06-29,119,14,115,3
717559,2023-06-30,114,1,112,10
717557,2023-06-30,135,5,113,7
717563,2023-06-30,120,2,143,1
717561,2023-06-30,142,8,110,1
717562,2023-06-30,158,7,134,8
717555,2023-06-30,111,5,141,0
717556,2023-06-30,137,5,121,4
717558,2023-06-30,146,4,144,16
717554,2023-06-30,117,5,140,3
717552,2023-06-30,116,5,115,8
717553,2023-06-30,119,9,118,3
717549,2023-06-30,109,6,108,2
717551,2023-06-30,145,4,133,7
717548,2023-06-30,139,15,136,4
717539,2023-07-01,135,12,113,5
717545,2023-07-01,147,4,138,11
717550,2023-07-01,147,6,138,2
717547,2023-07-01,111,7,141,6
717542,2023-07-01,117,2,140,5
717541,2023-07-01,142,1,110,0
717543,2023-07-01,120,4,143,19
717540,2023-07-01,158,11,134,8
717538,2023-07-01,145,6,133,7
717535,2023-07-01,137,1,121,4
717536,2023-07-01,146,0,144,7
717546,2023-07-01,114,6,112,0
717537,2023-07-01,119,4,118,6
717534,2023-07-01,139,3,136,8
717544,2023-07-01,116,4,115,2
717533,2023-07-01,109,3,108,1
717529,2023-07-02,142,1,110,2
717528,2023-07-02,120,5,143,4
717532,2023-07-02,146,3,144,6
717531,2023-07-02,158,6,134,3
717530,2023-07-02,111,5,141,4
717526,2023-07-02,135,3,113,4
717527,2023-07-02,119,1,118,9
717524,2023-07-02,147,1,138,5
717520,2023-07-02,117,5,140,3
717523,2023-07-02,116,14,115,9
717522,2023-07-02,109,2,108,5
717518,2023-07-02,145,8,133,7
717519,2023-07-02,139,6,136,7
717521,2023-07-02,114,8,112,6
717525,2023-07-02,137,4,121,8
717514,2023-07-03,117,12,140,11
717511,2023-07-03,112,6,158,8
717517,2023-07-03,113,3,120,2
717515,2023-07-03,138,4,146,5
717513,2023-07-03,110,3,147,6
717512,2023-07-03,144,4,114,2
717510,2023-07-03,118,4,142,8
717505,2023-07-03,108,3,135,10
717516,2023-07-03,136,6,137,5
717506,2023-07-03,134,2,119,5
717507,2023-07-04,113,8,120,4
717508,2023-07-04,110,4,147,8
717502,2023-07-04,138,2,146,15
717501,2023-07-04,140,6,111,2
717500,2023-07-04,118,3,142,9
717504,2023-07-04,115,1,117,4
717498,2023-07-04,121,8,109,5
717499,2023-07-04,143,3,139,1
717503,2023-07-04,112,7,158,6
717509,2023-07-04,136,6,137,0
717494,2023-07-04,133,1,116,0
717497,2023-07-04,108,5,135,8
717495,2023-07-04,144,5,114,6
717496,2023-07-04,141,4,145,3
717492,2023-07-04,134,9,119,7
717489,2023-07-05,115,4,117,6
717485,2023-07-05,133,12,116,3
717491,2023-07-05,143,8,139,4
717488,2023-07-05,138,9,146,10
717493,2023-07-05,113,9,120,2
717487,2023-07-05,110,6,147,3
717484,2023-07-05,140,2,111,4
717486,2023-07-05,144,8,114,1
717482,2023-07-05,118,0,142,5
717483,2023-07-05,112,4,158,3
717478,2023-07-05,108,3,135,5
717490,2023-07-05,136,0,137,2
717477,2023-07-05,121,2,109,1
717479,2023-07-05,134,4,119,6
717481,2023-07-06,113,5,120,4
717476,2023-07-06,133,0,116,9
717474,2023-07-06,112,5,158,6
717468,2023-07-06,141,6,145,2
717480,2023-07-06,141,5,145,4
717472,2023-07-06,143,3,139,1
717473,2023-07-06,138,3,146,0
717475,2023-07-06,110,14,147,1
717469,2023-07-06,118,1,114,6
717471,2023-07-06,140,6,111,10
717467,2023-07-06,136,5,117,1
717470,2023-07-06,121,9,109,0
717462,2023-07-06,134,2,119,5
717457,2023-07-07,141,12,116,2
717460,2023-07-07,144,2,139,1
717466,2023-07-07,143,4,146,3
717465,2023-07-07,140,7,120,2
717464,2023-07-07,112,3,147,0
717463,2023-07-07,118,0,114,3
717461,2023-07-07,133,3,111,7
717453,2023-07-07,136,10,117,1
717458,2023-07-07,110,3,142,1
717455,2023-07-07,138,7,145,8
717459,2023-07-07,113,3,158,7
717452,2023-07-07,134,3,109,7
717454,2023-07-07,121,7,135,5
717456,2023-07-07,108,4,119,11
717448,2023-07-07,115,5,137,2
717447,2023-07-08,112,3,147,6
717442,2023-07-08,141,0,116,2
717446,2023-07-08,110,6,142,2
717445,2023-07-08,138,3,145,0
717451,2023-07-08,115,3,137,5
717450,2023-07-08,140,3,120,8
717443,2023-07-08,118,6,114,10
717449,2023-07-08,133,3,111,10
717439,2023-07-08,134,2,109,3
717438,2023-07-08,143,3,146,5
717444,2023-07-08,113,8,158,5
717440,2023-07-08,136,2,117,3
717441,2023-07-08,144,6,139,1
717437,2023-07-08,108,5,119,10
717436,2023-07-08,121,1,135,3
717432,2023-07-09,140,2,120,7
717435,2023-07-09,133,3,111,4
717433,2023-07-09,112,7,147,4
717434,2023-07-09,118,4,114,1
717431,2023-07-09,141,4,116,3
717429,2023-07-09,144,4,139,10
717426,2023-07-09,143,3,146,7
717430,2023-07-09,136,3,117,1
717428,2023-07-09,110,15,142,2
717424,2023-07-09,138,4,145,3
717427,2023-07-09,113,0,158,1
717422,2023-07-09,115,0,137,1
717425,2023-07-09,134,4,109,2
717423,2023-07-09,121,2,135,6
717418,2023-07-14,135,8,143,3
717416,2023-07-14,137,6,134,4
717407,2023-07-14,120,7,138,5
717417,2023-07-14,146,2,110,5
717420,2023-07-14,109,2,141,7
717413,2023-07-14,119,6,121,0
717412,2023-07-14,158,1,113,0
717414,2023-07-14,145,0,144,9
717419,2023-07-14,111,8,112,3
717415,2023-07-14,114,4,140,12
717410,2023-07-14,147,2,115,7
717405,2023-07-14,117,7,108,5
717409,2023-07-14,142,5,133,4
717406,2023-07-14,116,5,136,4
717408,2023-07-15,135,4,143,6
717397,2023-07-15,135,4,143,9
717411,2023-07-15,139,6,118,1
717393,2023-07-15,139,4,118,2
717403,2023-07-15,111,4,112,10
717404,2023-07-15,109,2,141,5
717402,2023-07-15,114,0,140,2
717398,2023-07-15,137,3,134,1
717401,2023-07-15,146,5,110,6
717399,2023-07-15,142,10,133,7
717392,2023-07-15,158,3,113,0
717400,2023-07-15,119,5,121,1
717396,2023-07-15,120,6,138,9
717395,2023-07-15,145,6,144,5
717394,2023-07-15,147,6,115,3
717389,2023-07-15,117,12,108,13
717390,2023-07-15,116,6,136,0
717388,2023-07-16,137,8,134,4
717387,2023-07-16,135,6,143,7
717391,2023-07-16,145,8,144,1
717384,2023-07-16,146,4,110,5
717386,2023-07-16,109,5,141,7
717383,2023-07-16,158,4,113,3
717382,2023-07-16,139,4,118,8
717380,2023-07-16,120,4,138,8
717376,2023-07-16,111,11,112,5
717377,2023-07-16,114,5,140,6
717378,2023-07-16,147,7,115,8
717379,2023-07-16,142,5,133,4
717373,2023-07-16,116,0,136,2
717385,2023-07-16,119,1,121,2
717381,2023-07-16,117,9,108,8
717372,2023-07-17,119,6,110,4
717371,2023-07-17,114,11,134,0
717375,2023-07-17,137,4,113,2
717374,2023-07-17,146,4,138,6
717370,2023-07-17,120,7,112,5
717367,2023-07-17,139,2,140,3
717368,2023-07-17,116,3,118,2
717369,2023-07-17,147,3,108,4
717366,2023-07-17,111,7,133,0
717365,2023-07-17,142,6,136,7
717363,2023-07-18,158,3,143,4
717361,2023-07-18,119,10,110,3
717364,2023-07-18,114,10,134,1
717362,2023-07-18,135,9,141,1
717359,2023-07-18,145,10,121,11
717358,2023-07-18,109,16,144,13
717357,2023-07-18,146,2,138,5
717353,2023-07-18,120,3,112,17
717354,2023-07-18,139,3,140,5
717356,2023-07-18,116,10,118,11
717355,2023-07-18,117,3,115,4
717352,2023-07-18,147,1,108,5
717349,2023-07-18,111,0,133,3
717350,2023-07-18,142,10,136,3
717360,2023-07-18,137,11,113,10
717348,2023-07-19,114,5,134,7
717343,2023-07-19,119,5,110,8
717346,2023-07-19,139,1,140,5
717351,2023-07-19,146,4,138,6
717345,2023-07-19,117,4,115,1
717344,2023-07-19,111,5,133,6
717347,2023-07-19,158,5,143,3
717338,2023-07-19,135,2,141,0
717339,2023-07-19,147,3,108,7
717342,2023-07-19,137,2,113,3
717341,2023-07-19,145,1,121,5
717340,2023-07-19,109,5,144,3
717336,2023-07-19,120,3,112,8
717333,2023-07-19,116,3,118,2
717335,2023-07-19,142,6,136,3
717337,2023-07-20,109,5,144,7
717334,2023-07-20,137,1,113,5
717329,2023-07-20,158,4,143,0
717331,2023-07-20,135,0,141,4
717330,2023-07-20,145,6,121,2
717332,2023-07-20,116,3,118,0
717327,2023-07-20,142,0,136,5
717328,2023-07-20,110,4,139,3
717322,2023-07-20,138,7,112,2
717323,2023-07-20,117,3,133,1
717325,2023-07-21,138,3,112,4
717317,2023-07-21,135,5,116,4
717320,2023-07-21,110,0,139,3
717319,2023-07-21,115,6,146,1
717326,2023-07-21,137,3,120,5
717318,2023-07-21,118,4,147,5
717321,2023-07-21,109,6,113,9
717324,2023-07-21,121,5,111,4
717315,2023-07-21,143,5,114,6
717316,2023-07-21,119,11,140,5
717314,2023-07-21,145,4,142,9
717313,2023-07-21,144,6,158,4
717312,2023-07-21,134,5,108,8
717310,2023-07-21,117,6,133,4
717311,2023-07-21,141,2,136,3
717304,2023-07-22,118,2,147,5
717306,2023-07-22,115,4,146,3
717308,2023-07-22,138,6,112,8
717305,2023-07-22,119,16,140,3
717303,2023-07-22,109,2,113,4
717300,2023-07-22,110,6,139,5
717301,2023-07-22,141,8,136,9
717299,2023-07-22,135,14,116,3
717307,2023-07-22,137,1,120,10
717309,2023-07-22,121,6,111,8
717302,2023-07-22,143,0,114,1
717293,2023-07-22,145,2,142,3
717296,2023-07-22,144,3,158,4
717295,2023-07-22,117,1,133,4
717297,2023-07-22,134,3,108,0
717288,2023-07-23,135,1,116,3
717290,2023-07-23,137,1,120,6
717294,2023-07-23,118,5,147,8
717289,2023-07-23,109,3,113,7
717291,2023-07-23,110,5,139,3
717283,2023-07-23,143,8,114,5
717292,2023-07-23,115,2,146,3
717285,2023-07-23,145,4,142,5
717287,2023-07-23,144,4,158,2
717286,2023-07-23,138,2,112,7
717284,2023-07-23,119,4,140,8
717279,2023-07-23,117,3,133,2
717278,2023-07-23,134,5,108,7
717281,2023-07-23,141,4,136,3
717298,2023-07-23,121,1,111,6
718558,2023-07-24,137,1,116,5
717280,2023-07-24,110,3,143,2
717282,2023-07-24,115,10,120,6
717277,2023-07-24,118,5,114,3
717275,2023-07-24,136,3,142,4
717274,2023-07-24,140,9,117,10
717273,2023-07-24,113,2,158,3
717276,2023-07-24,134,8,135,4
717268,2023-07-24,138,10,109,6
717271,2023-07-24,141,6,119,3
717265,2023-07-25,108,7,116,6
717267,2023-07-25,110,3,143,4
717270,2023-07-25,146,1,139,4
717269,2023-07-25,115,5,120,6
717266,2023-07-25,121,9,147,3
717260,2023-07-25,118,1,114,5
717261,2023-07-25,144,1,111,7
717264,2023-07-25,136,9,142,7
717255,2023-07-25,140,3,117,4
717263,2023-07-25,112,7,145,3
717262,2023-07-25,113,4,158,3
717258,2023-07-25,134,1,135,5
717259,2023-07-25,138,1,109,3
717272,2023-07-25,133,1,137,2
717256,2023-07-25,141,7,119,8
717257,2023-07-26,115,4,120,5
717252,2023-07-26,146,7,139,1
717249,2023-07-26,118,3,114,8
717250,2023-07-26,136,8,142,7
717254,2023-07-26,113,0,158,3
717244,2023-07-26,138,11,109,7
717246,2023-07-26,134,3,135,2
717253,2023-07-26,141,8,119,1
717245,2023-07-26,110,4,143,6
717248,2023-07-26,121,1,147,3
717242,2023-07-26,144,3,111,5
717239,2023-07-26,140,13,117,5
717240,2023-07-26,112,10,145,7
717251,2023-07-26,133,3,137,8
717243,2023-07-27,108,6,116,0
717247,2023-07-27,108,11,116,4
717241,2023-07-27,120,1,121,2
717238,2023-07-27,112,10,138,3
717233,2023-07-27,114,6,145,3
717236,2023-07-28,116,5,146,6
717234,2023-07-28,143,2,134,1
717237,2023-07-28,147,0,110,1
717235,2023-07-28,108,1,141,4
717230,2023-07-28,120,1,121,5
717228,2023-07-28,114,0,145,3
717231,2023-07-28,158,7,144,10
717229,2023-07-28,139,4,117,3
717232,2023-07-28,142,5,118,8
717226,2023-07-28,112,3,138,2
717227,2023-07-28,133,8,115,5
717223,2023-07-28,136,5,109,2
717224,2023-07-28,140,1,135,7
717225,2023-07-28,113,6,119,5
717220,2023-07-28,111,3,137,2
717222,2023-07-29,108,1,141,6
717218,2023-07-29,116,5,146,0
717216,2023-07-29,143,6,134,7
717215,2023-07-29,120,11,121,6
717207,2023-07-29,142,7,118,10
717217,2023-07-29,114,2,145,7
717221,2023-07-29,111,2,137,3
717213,2023-07-29,112,5,138,1
717214,2023-07-29,139,4,117,17
717219,2023-07-29,147,8,110,3
717211,2023-07-29,158,5,144,11
717212,2023-07-29,133,11,115,3
717210,2023-07-29,136,3,109,4
717209,2023-07-29,140,0,135,4
717205,2023-07-29,113,2,119,3
717201,2023-07-30,108,3,141,2
717208,2023-07-30,143,4,134,6
717206,2023-07-30,158,6,144,8
717203,2023-07-30,120,2,121,5
717202,2023-07-30,116,6,146,8
717196,2023-07-30,139,8,117,2
717198,2023-07-30,142,1,118,2
717204,2023-07-30,114,5,145,0
717195,2023-07-30,112,0,138,3
717199,2023-07-30,133,0,115,2
717197,2023-07-30,111,3,137,4
717194,2023-07-30,113,9,119,0
717193,2023-07-30,136,4,109,0
717191,2023-07-30,140,3,135,5
717200,2023-07-30,147,3,110,9
717189,2023-07-31,143,4,146,2
717185,2023-07-31,139,5,147,1
717192,2023-07-31,158,3,120,5
717186,2023-07-31,110,4,141,2
717187,2023-07-31,108,4,144,1
717188,2023-07-31,113,6,112,5
717184,2023-07-31,114,3,117,7
717179,2023-07-31,135,3,115,4
717181,2023-07-31,111,2,136,6
717190,2023-07-31,109,4,137,3
717182,2023-08-01,143,3,146,1
717178,2023-08-01,116,1,134,4
717175,2023-08-01,139,5,147,2
717183,2023-08-01,158,6,120,4
717177,2023-08-01,110,13,141,3
717176,2023-08-01,108,1,144,5
717174,2023-08-01,142,3,138,2
717173,2023-08-01,113,9,112,20
717168,2023-08-01,145,0,140,2
717172,2023-08-01,114,0,117,2
717170,2023-08-01,121,6,118,7
717169,2023-08-01,135,8,115,5
717167,2023-08-01,111,6,136,4
717180,2023-08-01,109,3,137,4
717171,2023-08-01,133,3,119,7
717165,2023-08-02,108,5,144,12
717166,2023-08-02,116,6,134,3
717162,2023-08-02,158,2,120,3
717163,2023-08-02,114,2,117,3
717158,2023-08-02,135,11,115,1
717161,2023-08-02,111,3,136,6
717159,2023-08-02,143,8,146,9
717160,2023-08-02,139,2,147,7
717157,2023-08-02,110,1,141,4
717155,2023-08-02,142,3,138,7
717153,2023-08-02,113,6,112,16
717152,2023-08-02,145,1,140,11
717156,2023-08-02,121,0,118,4
717164,2023-08-02,109,2,137,4
717154,2023-08-02,133,1,119,10
717147,2023-08-03,143,4,146,2
717149,2023-08-03,145,3,140,5
717148,2023-08-03,121,2,118,9
717150,2023-08-03,110,6,141,1
717151,2023-08-03,109,0,137,1
717142,2023-08-03,117,3,147,4
717143,2023-08-03,134,1,158,14
717145,2023-08-03,142,5,138,3
717146,2023-08-03,113,3,112,5
717144,2023-08-03,136,5,108,3
717137,2023-08-03,133,2,119,8
717141,2023-08-04,144,8,112,0
717139,2023-08-04,120,6,113,3
717135,2023-08-04,139,8,116,0
717134,2023-08-04,121,3,110,10
717140,2023-08-04,118,7,143,5
717138,2023-08-04,117,7,147,3
717136,2023-08-04,141,7,111,3
717132,2023-08-04,145,2,114,4
717133,2023-08-04,146,2,140,6
717128,2023-08-04,109,2,142,3
717131,2023-08-04,134,8,158,4
717127,2023-08-04,115,9,138,4
717130,2023-08-04,136,9,108,7
717129,2023-08-04,119,10,135,5
717126,2023-08-05,117,1,147,3
717122,2023-08-05,139,2,116,4
717121,2023-08-05,144,6,112,8
717124,2023-08-05,146,8,140,9
717120,2023-08-05,120,7,113,3
717125,2023-08-05,141,5,111,4
717123,2023-08-05,118,6,143,9
717114,2023-08-05,121,3,110,7
717117,2023-08-05,137,1,133,2
717118,2023-08-05,109,1,142,12
717115,2023-08-05,145,7,114,4
717116,2023-08-05,134,2,158,3
717119,2023-08-05,115,2,138,6
717112,2023-08-05,119,3,135,8
717109,2023-08-05,136,3,108,2
717108,2023-08-06,145,5,114,3
717107,2023-08-06,121,0,110,2
717111,2023-08-06,141,13,111,1
717113,2023-08-06,118,4,143,8
717110,2023-08-06,117,9,147,7
717104,2023-08-06,120,6,113,3
717103,2023-08-06,139,10,116,6
717106,2023-08-06,109,3,142,5
717105,2023-08-06,134,4,158,1
717099,2023-08-06,115,1,138,0
717098,2023-08-06,144,4,112,6
717102,2023-08-06,146,0,140,6
717101,2023-08-06,136,3,108,2
717100,2023-08-06,137,6,133,8
717093,2023-08-06,119,8,135,2
717094,2023-08-07,119,13,135,7
717091,2023-08-07,142,9,116,3
717097,2023-08-07,146,2,113,5
717095,2023-08-07,144,6,134,7
717089,2023-08-07,118,2,111,6
717092,2023-08-07,112,2,121,11
717087,2023-08-07,141,3,114,1
717088,2023-08-07,147,1,145,5
717086,2023-08-07,115,1,158,12
717090,2023-08-07,137,8,108,3
717081,2023-08-07,140,5,133,3
717082,2023-08-08,120,4,143,8
717096,2023-08-08,120,5,143,4
717085,2023-08-08,138,2,139,4
717076,2023-08-08,142,0,116,6
717083,2023-08-08,146,3,113,2
717084,2023-08-08,117,7,110,6
717079,2023-08-08,144,8,134,6
717077,2023-08-08,118,9,111,3
717080,2023-08-08,112,3,121,2
717074,2023-08-08,141,0,114,1
717075,2023-08-08,147,7,145,1
717078,2023-08-08,115,7,158,3
717068,2023-08-08,137,5,108,7
717073,2023-08-08,119,5,109,4
717072,2023-08-08,135,0,136,2
717069,2023-08-08,140,6,133,1
717070,2023-08-09,146,5,113,4
717065,2023-08-09,115,6,158,7
717063,2023-08-09,140,0,133,2
717064,2023-08-09,138,6,139,4
717061,2023-08-09,142,5,116,9
717066,2023-08-09,120,0,143,7
717067,2023-08-09,117,8,110,2
717058,2023-08-09,144,6,134,5
717059,2023-08-09,118,3,111,4
717062,2023-08-09,112,3,121,4
717060,2023-08-09,141,1,114,0
717054,2023-08-09,147,2,145,9
717071,2023-08-09,137,1,108,4
717057,2023-08-09,119,2,109,0
717055,2023-08-09,135,1,136,6
717053,2023-08-10,117,4,110,5
717056,2023-08-10,144,5,134,7
717052,2023-08-10,141,3,114,4
717050,2023-08-10,142,0,116,3
717048,2023-08-10,138,5,139,2
717049,2023-08-10,120,2,143,6
